Hours_Studied,Attendance_Percentage,Sleep_Hours,Assignments_Completed,Pass
6.0,83.6,4.6,0,1
4.7,85.6,6.1,1,1
6.3,90.8,7.0,1,1
8.0,90.5,7.1,0,1
4.5,66.2,6.3,1,1
4.5,70.6,7.9,0,1
8.2,85.2,5.4,0,1
6.5,85.1,6.8,0,1
4.1,85.2,7.2,0,1
6.1,100.0,7.8,1,1
4.1,85.7,8.1,1,1
4.1,91.4,5.3,1,1
5.5,89.5,4.7,0,1
1.2,86.5,8.9,0,0
1.6,76.8,7.5,0,0
3.9,87.6,5.9,1,1
3.0,72.3,9.3,0,1
5.6,77.6,7.2,1,1
3.2,75.1,8.8,1,1
2.2,80.8,7.1,1,1
7.9,100.0,10.0,1,1
4.5,61.3,9.6,1,1
5.1,86.9,6.6,1,1
2.2,63.9,8.5,0,0
3.9,75.3,8.0,0,1
5.2,90.9,9.1,1,1
2.7,80.6,5.6,1,1
5.8,69.2,8.0,0,1
3.8,72.8,8.6,1,1
4.4,86.8,4.4,1,1
3.8,72.7,5.2,0,0
8.7,82.2,3.9,1,1
5.0,80.5,6.6,1,1
2.9,73.5,8.1,1,1
6.6,100.0,9.3,0,1
2.6,86.3,7.1,0,1
5.4,59.7,9.4,0,1
1.1,81.9,4.9,1,1
2.3,73.4,4.4,1,1
5.4,88.5,6.9,0,1
6.5,72.1,7.6,1,1
5.3,78.9,7.0,1,1
4.8,85.0,3.9,1,1
4.4,88.7,6.9,1,1
2.0,68.0,5.0,1,1
3.6,76.7,8.0,0,1
4.1,75.3,7.5,1,1
7.1,73.5,5.6,0,1
5.7,97.7,6.2,1,1
1.5,84.0,5.4,0,0
5.6,67.4,6.9,1,1
4.2,89.2,8.4,0,1
3.6,100.0,5.5,1,1
6.2,90.3,7.8,0,1
7.1,64.8,6.2,1,1
6.9,75.2,5.8,0,1
3.3,92.7,6.8,1,1
4.4,72.9,5.4,0,1
5.7,84.4,6.2,0,1
7.0,87.7,5.2,1,1
4.0,70.7,9.9,1,1
4.6,79.4,7.1,0,1
2.8,47.6,6.0,1,0
2.6,69.8,7.3,0,0
6.6,77.5,6.8,0,1
7.7,67.5,6.7,0,1
4.9,96.3,7.9,1,1
7.0,65.7,8.1,0,1
5.7,75.6,6.2,0,1
3.7,81.3,6.1,1,1
5.7,94.4,6.6,1,1
8.1,65.6,3.5,1,1
4.9,91.6,4.7,1,1
8.1,80.1,9.1,0,1
0.0,70.2,9.5,0,0
6.6,84.6,6.6,0,1
5.2,82.0,7.9,0,1
4.4,74.0,7.5,1,1
5.2,80.7,10.0,0,1
1.0,76.1,8.7,0,0
4.6,81.1,6.8,1,1
5.7,86.6,5.6,0,1
8.0,95.9,4.6,0,1
4.0,67.6,7.3,0,1
3.4,100.0,5.9,0,1
4.0,60.5,4.9,0,0
6.8,78.5,6.0,0,1
5.7,85.9,5.4,1,1
3.9,82.8,9.5,1,1
6.0,73.8,8.3,0,1
5.2,77.9,7.0,0,1
6.9,75.1,9.2,1,1
3.6,74.1,7.1,0,1
4.3,88.5,5.7,0,1
4.2,83.6,9.3,0,1
2.1,73.1,7.8,1,1
5.6,89.0,5.4,0,1
5.5,83.1,6.7,1,1
5.0,88.1,5.7,0,1
4.5,86.3,4.9,1,1
2.2,71.7,8.4,1,1
4.2,74.4,9.9,0,1
4.3,87.5,4.9,1,1
3.4,86.1,7.8,0,1
4.7,79.8,6.0,1,1
5.8,81.2,6.3,0,1
8.8,92.8,6.1,0,1
5.3,74.1,5.7,1,1
5.5,85.5,7.1,0,1
4.9,78.0,5.8,0,1
1.2,77.8,7.4,1,1
4.9,91.0,6.9,0,1
5.1,88.3,6.6,0,1
9.9,88.1,5.6,1,1
4.6,93.1,6.1,1,1
5.6,80.2,8.1,0,1
4.9,86.8,7.8,0,1
